timestamp,sender,receiver,amount,device_id,ip,instrument_id
1762586351,a71,a48,94.66,,,
1762586351,a128,a272,147.5,,,
1762586351,a75,a158,19.32,,,
1762586351,a37,a169,73.46,,,
1762586351,a51,a181,67.95,,,
1762586351,a104,a282,74.17,,,
1762586351,a266,a133,14.03,,,
1762586351,a280,a7,18.52,,,
1762586351,a204,a0,93.73,,,
1762586351,a170,a124,110.89,,,
1762586351,a32,a97,137.97,,,
1762586351,a113,a122,121.49,,,
1762586351,a72,a278,69.96,,,
1762586351,a41,a163,131.89,,,
1762586351,a250,a55,48.71,,,
1762586351,a149,a63,84.38,,,
1762586351,a276,a104,144.76,,,
1762586351,a280,a147,69.52,,,
1762586351,a197,a162,88.47,,,
1762586351,a148,a94,32.46,,,
1762586351,a95,a16,93.85,,,
1762586351,a133,a243,15.02,,,
1762586351,a66,a76,138.89,,,
1762586351,a41,a276,104.11,,,
1762586351,a268,a141,80.66,,,
1762586351,a120,a110,134.78,,,
1762586351,a214,a296,44.91,,,
1762586351,a252,a182,16.94,,,
1762586351,a59,a249,90.13,,,
1762586351,a171,a97,40.24,,,
1762586351,a138,a59,107.27,,,
1762586351,a190,a87,53.22,,,
1762586351,a31,a51,118.55,,,
1762586351,a112,a23,123.48,,,
1762586351,a273,a37,8.87,,,
1762586351,a96,a294,22.36,,,
1762586351,a46,a189,125.91,,,
1762586351,a59,a18,92.8,,,
1762586351,a99,a94,109.13,,,
1762586351,a245,a107,110.44,,,
1762586351,a31,a11,83.91,,,
1762586351,a51,a133,15.15,,,
1762586351,a36,a154,55.79,,,
1762586351,a92,a31,78.03,,,
1762586351,a20,a51,106.4,,,
1762586351,a200,a102,42.72,,,
1762586351,a240,a291,29.57,,,
1762586351,a104,a29,119.35,,,
1762586351,a81,a82,54.64,,,
1762586351,a128,a60,91.53,,,
1762586351,a226,a89,6.91,,,
1762586351,a209,a291,131.85,,,
1762586351,a159,a182,61.35,,,
1762586351,a128,a78,86.29,,,
1762586351,a6,a234,112.53,,,
1762586351,a171,a23,83.93,,,
1762586351,a69,a122,115.51,,,
1762586351,a246,a180,93.47,,,
1762586351,a183,a67,108.76,,,
1762586351,a198,a212,125.19,,,
1762586351,a41,a0,91.21,,,
1762586351,a171,a81,39.72,,,
1762586351,a229,a193,108.0,,,
1762586351,a290,a212,9.57,,,
1762586351,a290,a214,116.97,,,
1762586351,a23,a84,69.58,,,
1762586351,a132,a80,69.72,,,
1762586351,a249,a287,92.58,,,
1762586351,a0,a19,76.71,,,
1762586351,a159,a239,12.23,,,
1762586351,a212,a96,84.54,,,
1762586351,a42,a66,148.09,,,
1762586351,a205,a213,50.85,,,
1762586351,a109,a7,109.01,,,
1762586351,a1,a270,93.75,,,
1762586351,a97,a60,93.21,,,
1762586351,a101,a154,45.6,,,
1762586351,a93,a51,73.96,,,
1762586351,a203,a41,8.17,,,
1762586351,a231,a59,129.9,,,
1762586351,a68,a266,123.5,,,
1762586351,a177,a58,131.42,,,
1762586351,a142,a9,11.13,,,
1762586351,a105,a132,85.96,,,
1762586351,a187,a290,136.93,,,
1762586351,a21,a253,108.29,,,
1762586351,a234,a222,59.01,,,
1762586351,a275,a91,35.14,,,
1762586351,a149,a4,25.08,,,
1762586351,a138,a170,53.94,,,
1762586351,a188,a47,54.05,,,
1762586351,a18,a21,44.1,,,
1762586351,a76,a298,46.98,,,
1762586351,a202,a280,23.8,,,
1762586351,a58,a244,110.93,,,
1762586351,a24,a157,31.04,,,
1762586351,a267,a36,48.89,,,
1762586351,a168,a153,65.13,,,
1762586351,a50,a287,136.76,,,
1762586351,a242,a172,126.92,,,
1762586351,a175,a63,74.47,,,
1762586351,a254,a218,10.48,,,
1762586351,a171,a79,138.35,,,
1762586351,a289,a192,121.89,,,
1762586351,a44,a33,122.13,,,
1762586351,a101,a113,13.87,,,
1762586351,a4,a50,62.1,,,
1762586351,a265,a148,70.04,,,
1762586351,a250,a299,108.59,,,
1762586351,a111,a216,17.13,,,
1762586351,a112,a133,89.86,,,
1762586351,a85,a220,32.83,,,
1762586351,a58,a32,124.19,,,
1762586351,a14,a269,70.48,,,
1762586351,a103,a60,77.08,,,
1762586351,a131,a106,97.94,,,
1762586351,a110,a74,20.17,,,
1762586351,a234,a193,57.44,,,
1762586351,a77,a53,148.36,,,
1762586351,a249,a75,86.77,,,
1762586351,a216,a266,76.83,,,
1762586351,a165,a255,149.74,,,
1762586351,a103,a277,93.42,,,
1762586351,a112,a4,54.33,,,
1762586351,a162,a164,10.14,,,
1762586351,a75,a131,92.38,,,
1762586351,a79,a194,89.53,,,
1762586351,a240,a33,120.99,,,
1762586351,a264,a20,14.62,,,
1762586351,a66,a20,48.57,,,
1762586351,a229,a169,129.98,,,
1762586351,a76,a235,145.45,,,
1762586351,a258,a195,135.66,,,
1762586351,a257,a17,88.21,,,
1762586351,a265,a39,113.31,,,
1762586351,a105,a148,82.64,,,
1762586351,a213,a246,127.6,,,
1762586351,a198,a119,128.44,,,
1762586351,a10,a0,112.41,,,
1762586351,a154,a259,87.69,,,
1762586351,a170,a33,76.56,,,
1762586351,a134,a155,117.01,,,
1762586351,a196,a31,28.75,,,
1762586351,a65,a122,46.63,,,
1762586351,a171,a28,141.57,,,
1762586351,a246,a213,25.43,,,
1762586351,a41,a77,122.49,,,
1762586351,a180,a210,10.1,,,
1762586351,a238,a197,71.54,,,
1762586351,a51,a241,117.83,,,
1762586351,a10,a16,91.75,,,
1762586351,a67,a165,20.27,,,
1762586351,a281,a177,33.27,,,
1762586351,a251,a56,132.79,,,
1762586351,a239,a172,99.32,,,
1762586351,a151,a65,143.98,,,
1762586351,a198,a150,137.95,,,
1762586351,a62,a265,129.76,,,
1762586351,a96,a19,118.41,,,
1762586351,a227,a190,114.71,,,
1762586351,a233,a182,119.49,,,
1762586351,a38,a22,135.78,,,
1762586351,a20,a248,42.03,,,
1762586351,a13,a266,101.64,,,
1762586351,a292,a110,38.3,,,
1762586351,a257,a268,65.92,,,
1762586351,a156,a58,26.13,,,
1762586351,a289,a216,138.82,,,
1762586351,a53,a212,14.12,,,
1762586351,a212,a79,111.47,,,
1762586351,a15,a228,67.51,,,
1762586351,a213,a15,77.01,,,
1762586351,a166,a129,16.39,,,
1762586351,a36,a62,57.09,,,
1762586351,a15,a176,55.44,,,
1762586351,a5,a118,123.76,,,
1762586351,a36,a73,35.16,,,
1762586351,a104,a63,113.46,,,
1762586351,a150,a188,104.97,,,
1762586351,a119,a72,32.11,,,
1762586351,a57,a244,54.95,,,
1762586351,a132,a66,9.05,,,
1762586351,a106,a185,53.58,,,
1762586351,a149,a151,140.88,,,
1762586351,a283,a167,31.69,,,
1762586351,a41,a52,82.32,,,
1762586351,a157,a80,59.61,,,
1762586351,a75,a64,121.64,,,
1762586351,a161,a260,40.21,,,
1762586351,a94,a149,59.01,,,
1762586351,a23,a67,92.18,,,
1762586351,a201,a39,106.81,,,
1762586351,a67,a215,48.41,,,
1762586351,a213,a72,90.71,,,
1762586351,a152,a181,17.26,,,
1762586351,a227,a189,97.37,,,
1762586351,a270,a29,59.58,,,
1762586351,a4,a213,144.48,,,
1762586351,a164,a225,34.58,,,
1762586351,a150,a241,18.2,,,
1762586351,a94,a55,45.16,,,
1762586351,a285,a78,120.37,,,
1762586351,a228,a204,31.88,,,
1762586351,a215,a221,30.34,,,
1762586351,a232,a174,140.88,,,
1762586351,a72,a181,72.05,,,
1762586351,a44,a247,114.48,,,
1762586351,a150,a0,125.38,,,
1762586351,a229,a236,6.13,,,
1762586351,a152,a58,116.45,,,
1762586351,a154,a279,93.33,,,
1762586351,a217,a241,18.42,,,
1762586351,a254,a118,83.84,,,
1762586351,a207,a143,96.65,,,
1762586351,a11,a61,44.16,,,
1762586351,a20,a0,42.2,,,
1762586351,a269,a297,107.94,,,
1762586351,a227,a52,113.25,,,
1762586351,a181,a145,131.34,,,
1762586351,a100,a43,10.14,,,
1762586351,a134,a156,82.38,,,
1762586351,a60,a271,129.62,,,
1762586351,a83,a34,65.15,,,
1762586351,a148,a144,80.38,,,
1762586351,a293,a267,95.94,,,
1762586351,a272,a53,64.57,,,
1762586351,a278,a206,112.51,,,
1762586351,a142,a149,69.14,,,
1762586351,a290,a70,27.78,,,
1762586351,a61,a195,63.18,,,
1762586351,a239,a71,86.14,,,
1762586351,a153,a181,96.66,,,
1762586351,a212,a111,74.12,,,
1762586351,a256,a162,76.44,,,
1762586351,a30,a227,48.53,,,
1762586351,a253,a26,133.66,,,
1762586351,a110,a13,56.53,,,
1762586351,a200,a5,127.7,,,
1762586351,a34,a41,104.51,,,
1762586351,a202,a3,57.39,,,
1762586351,a59,a1,149.95,,,
1762586351,a149,a116,25.4,,,
1762586351,a293,a147,32.72,,,
1762586351,a222,a235,108.87,,,
1762586351,a196,a86,52.95,,,
1762586351,a222,a75,69.86,,,
1762586351,a75,a268,50.83,,,
1762586351,a106,a95,69.4,,,
1762586351,a199,a218,121.99,,,
1762586351,a199,a112,120.36,,,
1762586351,a224,a104,90.05,,,
1762586351,a25,a198,9.83,,,
1762586351,a43,a95,57.72,,,
1762586351,a88,a119,93.56,,,
1762586351,a44,a262,113.97,,,
1762586351,a180,a210,71.45,,,
1762586351,a264,a280,139.82,,,
1762586351,a220,a297,70.92,,,
1762586351,a130,a243,36.24,,,
1762586351,a136,a21,11.35,,,
1762586351,a83,a179,5.56,,,
1762586351,a3,a71,14.24,,,
1762586351,a219,a113,145.75,,,
1762586351,a203,a285,138.6,,,
1762586351,a232,a98,54.23,,,
1762586351,a52,a43,120.24,,,
1762586351,a165,a274,71.08,,,
1762586351,a166,a130,9.18,,,
1762586351,a22,a97,58.46,,,
1762586351,a107,a268,55.13,,,
1762586351,a103,a128,102.54,,,
1762586351,a154,a159,79.95,,,
1762586351,a196,a130,74.9,,,
1762586351,a122,a22,49.34,,,
1762586351,a282,a37,6.34,,,
1762586351,a253,a224,11.88,,,
1762586351,a211,a252,71.77,,,
1762586351,a60,a43,16.81,,,
1762586351,a50,a78,65.03,,,
1762586351,a109,a225,93.85,,,
1762586351,a218,a286,114.45,,,
1762586351,a201,a20,144.04,,,
1762586351,a127,a250,36.91,,,
1762586351,a142,a180,51.34,,,
1762586351,a222,a54,85.77,,,
1762586351,a146,a277,119.41,,,
1762586351,a151,a226,79.54,,,
1762586351,a236,a274,96.98,,,
1762586351,a139,a118,7.4,,,
1762586351,a50,a88,111.27,,,
1762586351,a127,a111,46.26,,,
1762586351,a3,a274,79.72,,,
1762586351,a25,a62,60.78,,,
1762586351,a139,a60,145.82,,,
1762586351,a289,a183,38.29,,,
1762586351,a279,a144,37.13,,,
1762586351,a122,a33,80.13,,,
1762586351,a167,a119,59.11,,,
1762586351,a245,a146,89.4,,,
1762586351,a70,a7,85.2,,,
1762586351,a167,a187,89.89,,,
1762586351,a12,a66,132.14,,,
1762586351,a79,a90,79.02,,,
1762586351,a39,a69,115.93,,,
1762586351,a254,a291,116.25,,,
1762586351,a109,a120,111.22,,,
1762586351,a119,a196,56.25,,,
1762586351,a67,a255,135.62,,,
1762586351,a55,a13,81.33,,,
1762586351,a183,a250,71.06,,,
1762586351,a6,a112,85.55,,,
1762586351,a83,a253,122.34,,,
1762586351,a246,a279,50.52,,,
1762586351,a40,a132,24.93,,,
1762586351,a205,a97,124.15,,,
1762586351,a149,a196,141.85,,,
1762586351,a106,a19,50.7,,,
1762586351,a127,a175,130.13,,,
1762586351,a115,a133,54.9,,,
1762586351,a83,a156,7.46,,,
1762586351,a293,a276,13.44,,,
1762586351,a77,a180,8.19,,,
1762586351,a31,a12,40.01,,,
1762586351,a6,a115,142.1,,,
1762586351,a167,a34,124.04,,,
1762586351,a176,a216,24.7,,,
1762586351,a110,a229,68.11,,,
1762586351,a183,a159,30.66,,,
1762586351,a168,a209,60.49,,,
1762586351,a209,a135,82.39,,,
1762586351,a236,a21,86.89,,,
1762586351,a62,a209,143.32,,,
1762586351,a87,a1,77.58,,,
1762586351,a263,a75,16.55,,,
1762586351,a121,a90,40.79,,,
1762586351,a11,a86,112.71,,,
1762586351,a287,a86,109.08,,,
1762586351,a218,a53,94.97,,,
1762586351,a234,a76,94.17,,,
1762586351,a20,a129,54.34,,,
1762586351,a192,a13,95.74,,,
1762586351,a18,a254,17.99,,,
1762586351,a149,a77,71.43,,,
1762586351,a259,a182,28.53,,,
1762586351,a207,a172,44.13,,,
1762586351,a252,a201,7.14,,,
1762586351,a271,a147,84.82,,,
1762586351,a17,a272,87.72,,,
1762586351,a134,a19,71.11,,,
1762586351,a61,a206,55.26,,,
1762586351,a26,a10,44.59,,,
1762586351,a17,a130,103.71,,,
1762586351,a297,a148,149.27,,,
1762586351,a106,a270,79.86,,,
1762586351,a197,a128,35.3,,,
1762586351,a289,a168,121.7,,,
1762586351,a124,a272,103.79,,,
1762586351,a180,a83,137.87,,,
1762586351,a78,a169,127.7,,,
1762586351,a4,a299,123.37,,,
1762586351,a289,a79,143.08,,,
1762586351,a185,a149,95.73,,,
1762586351,a165,a253,118.5,,,
1762586351,a220,a87,5.15,,,
1762586351,a72,a291,11.32,,,
1762586351,a64,a174,139.76,,,
1762586351,a245,a131,113.36,,,
1762586351,a96,a35,84.59,,,
1762586351,a217,a142,142.72,,,
1762586351,a89,a271,29.63,,,
1762586351,a80,a296,20.96,,,
1762586351,a258,a278,92.73,,,
1762586351,a222,a136,50.15,,,
1762586351,a6,a219,117.89,,,
1762586351,a143,a132,82.99,,,
1762586351,a283,a162,148.56,,,
1762586351,a97,a221,119.77,,,
1762586351,a3,a261,27.52,,,
1762586351,a288,a196,57.34,,,
1762586351,a18,a287,137.3,,,
1762586351,a116,a8,57.52,,,
1762586351,a81,a99,96.48,,,
1762586351,a254,a9,110.98,,,
1762586351,a127,a292,134.3,,,
1762586351,a140,a94,142.02,,,
1762586351,a215,a39,88.11,,,
1762586351,a121,a230,130.25,,,
1762586351,a51,a96,28.85,,,
1762586351,a33,a218,97.04,,,
1762586351,a139,a129,68.4,,,
1762586351,a182,a167,18.14,,,
1762586351,a15,a252,6.59,,,
1762586351,a128,a103,115.54,,,
1762586351,a197,a223,117.44,,,
1762586351,a199,a19,89.49,,,
1762586351,a181,a291,23.39,,,
1762586351,a142,a167,124.19,,,
1762586351,a203,a242,138.53,,,
1762586351,a69,a21,16.81,,,
1762586351,a177,a184,5.65,,,
1762586351,a97,a56,102.35,,,
1762586351,a241,a22,50.61,,,
1762586351,a12,a161,61.93,,,
1762586351,a64,a140,63.93,,,
1762586351,a72,a75,63.61,,,
1762586351,a156,a261,13.68,,,
1762586351,a64,a68,137.04,,,
1762586351,a23,a266,11.3,,,
1762586351,a284,a198,142.7,,,
1762586351,a176,a299,122.88,,,
1762586351,a41,a286,30.29,,,
1762586351,a135,a103,121.03,,,
1762586351,a167,a129,118.44,,,
1762586351,a264,a233,149.79,,,
1762586351,a79,a229,85.15,,,
1762586351,a19,a299,30.66,,,
1762586351,a262,a17,134.92,,,
1762586351,a161,a36,32.97,,,
1762586351,a233,a122,122.78,,,
1762586351,a267,a81,107.88,,,
1762586351,a69,a243,116.87,,,
1762586351,a29,a278,16.95,,,
1762586351,a265,a175,5.36,,,
1762586351,a40,a53,67.02,,,
1762586351,a180,a291,70.48,,,
1762586351,a193,a262,57.5,,,
1762586351,a60,a69,50.95,,,
1762586351,a11,a93,111.39,,,
1762586351,a9,a172,133.46,,,
1762586351,a98,a22,65.01,,,
1762586351,a31,a159,120.53,,,
1762586351,a26,a86,56.89,,,
1762586351,a39,a209,12.83,,,
1762586351,a181,a130,102.49,,,
1762586351,a288,a232,64.77,,,
1762586351,a15,a232,121.35,,,
1762586351,a97,a198,14.29,,,
1762586351,a49,a63,8.8,,,
1762586351,a10,a90,63.55,,,
1762586351,a6,a165,71.19,,,
1762586351,a283,a253,74.1,,,
1762586351,a26,a274,130.01,,,
1762586351,a134,a14,98.96,,,
1762586351,a49,a41,53.37,,,
1762586351,a50,a241,145.38,,,
1762586351,a78,a264,95.7,,,
1762586351,a146,a18,5.11,,,
1762586351,a172,a80,141.94,,,
1762586351,a75,a82,30.32,,,
1762586351,a81,a124,141.76,,,
1762586351,a168,a12,75.02,,,
1762586351,a203,a22,37.83,,,
1762586351,a144,a168,29.65,,,
1762586351,a121,a180,37.78,,,
1762586351,a215,a237,57.68,,,
1762586351,a289,a70,61.04,,,
1762586351,a6,a83,139.89,,,
1762586351,a2,a199,109.18,,,
1762586351,a88,a76,7.83,,,
1762586351,a165,a261,5.54,,,
1762586351,a24,a57,88.09,,,
1762586351,a75,a78,102.67,,,
1762586351,a194,a13,65.72,,,
1762586351,a290,a170,108.12,,,
1762586351,a70,a186,78.99,,,
1762586351,a273,a204,15.59,,,
1762586351,a208,a289,100.51,,,
1762586351,a49,a220,134.88,,,
1762586351,a125,a241,60.36,,,
1762586351,a202,a122,98.56,,,
1762586351,a203,a297,15.01,,,
1762586351,a129,a141,133.33,,,
1762586351,a190,a277,8.15,,,
1762586351,a242,a121,45.06,,,
1762586351,a164,a200,144.8,,,
1762586351,a54,a273,132.26,,,
1762586351,a24,a73,108.45,,,
1762586351,a13,a215,111.0,,,
1762586351,a201,a221,139.06,,,
1762586351,a235,a236,28.4,,,
1762586351,a174,a242,64.61,,,
1762586351,a145,a257,21.31,,,
1762586351,a188,a176,25.69,,,
1762586351,a183,a242,96.39,,,
1762586351,a27,a100,132.19,,,
1762586351,a131,a90,109.9,,,
1762586351,a166,a151,60.12,,,
1762586351,a21,a149,84.96,,,
1762586351,a17,a210,44.01,,,
1762586351,a106,a177,24.45,,,
1762586351,a56,a182,29.03,,,
1762586351,a220,a295,62.77,,,
1762586351,a38,a39,117.78,,,
1762586351,a278,a283,25.05,,,
1762586351,a78,a106,28.85,,,
1762586351,a15,a268,24.66,,,
1762586351,a252,a182,135.48,,,
1762586351,a147,a171,104.21,,,
1762586351,a209,a134,135.39,,,
1762586351,a175,a256,145.44,,,
1762586351,a272,a74,137.26,,,
1762586351,a284,a156,39.01,,,
1762586351,a193,a177,61.59,,,
1762586351,a241,a261,49.39,,,
1762586351,a209,a208,122.88,,,
1762586351,a78,a75,5.71,,,
1762586351,a264,a54,106.04,,,
1762586351,a104,a262,21.12,,,
1762586351,a86,a192,17.38,,,
1762586351,a18,a5,21.73,,,
1762586351,a185,a246,51.16,,,
1762586351,a231,a188,89.72,,,
1762586351,a129,a249,122.75,,,
1762586351,a117,a81,86.44,,,
1762586351,a39,a260,138.52,,,
1762586351,a86,a13,124.99,,,
1762586351,a85,a264,64.29,,,
1762586351,a106,a224,107.68,,,
1762586351,a207,a135,8.07,,,
1762586351,a68,a198,29.84,,,
1762586351,a225,a289,12.78,,,
1762586351,a192,a44,98.39,,,
1762586351,a207,a171,38.8,,,
1762586351,a233,a20,74.59,,,
1762586351,a52,a137,125.81,,,
1762586351,a251,a282,98.52,,,
1762586351,a242,a135,31.25,,,
1762586351,a276,a186,28.13,,,
1762586351,a73,a233,14.98,,,
1762586351,a35,a244,62.02,,,
