timestamp,sender,receiver,amount,device_id,ip,instrument_id
1762586351,a209,a284,18.38,,,
1762586351,a246,a117,123.1,,,
1762586351,a151,a72,57.12,,,
1762586351,a48,a70,100.47,,,
1762586351,a29,a70,90.04,,,
1762586351,a101,a3,9.79,,,
1762586351,a207,a285,106.47,,,
1762586351,a251,a54,140.03,,,
1762586351,a286,a177,131.83,,,
1762586351,a175,a49,104.43,,,
1762586351,a123,a116,77.17,,,
1762586351,a159,a140,37.57,,,
1762586351,a253,a181,142.3,,,
1762586351,a260,a174,18.29,,,
1762586351,a156,a293,66.23,,,
1762586351,a188,a195,129.81,,,
1762586351,a74,a118,46.75,,,
1762586351,a102,a246,100.7,,,
1762586351,a183,a144,60.73,,,
1762586351,a66,a61,63.17,,,
1762586351,a256,a241,38.15,,,
1762586351,a191,a183,67.63,,,
1762586351,a183,a205,116.26,,,
1762586351,a144,a53,74.56,,,
1762586351,a149,a61,69.67,,,
1762586351,a176,a124,112.78,,,
1762586351,a173,a255,38.16,,,
1762586351,a196,a199,72.4,,,
1762586351,a236,a289,125.13,,,
1762586351,a112,a204,77.82,,,
1762586351,a249,a119,50.61,,,
1762586351,a0,a47,73.41,,,
1762586351,a201,a116,124.01,,,
1762586351,a220,a24,88.43,,,
1762586351,a20,a208,18.55,,,
1762586351,a102,a167,30.89,,,
1762586351,a92,a186,9.1,,,
1762586351,a22,a4,60.49,,,
1762586351,a2,a66,21.89,,,
1762586351,a102,a41,112.45,,,
1762586351,a101,a0,80.43,,,
1762586351,a212,a34,82.86,,,
1762586351,a119,a116,139.61,,,
1762586351,a195,a243,122.07,,,
1762586351,a223,a107,60.28,,,
1762586351,a21,a137,9.14,,,
1762586351,a177,a188,124.93,,,
1762586351,a232,a68,91.41,,,
1762586351,a47,a128,142.05,,,
1762586351,a52,a139,8.5,,,
1762586351,a72,a69,59.94,,,
1762586351,a293,a163,34.24,,,
1762586351,a260,a256,22.45,,,
1762586351,a54,a243,23.06,,,
1762586351,a229,a240,30.91,,,
1762586351,a280,a173,23.69,,,
1762586351,a130,a193,16.39,,,
1762586351,a258,a171,123.91,,,
1762586351,a119,a232,41.03,,,
1762586351,a246,a210,8.47,,,
1762586351,a3,a282,63.7,,,
1762586351,a228,a114,67.28,,,
1762586351,a129,a244,73.89,,,
1762586351,a116,a225,46.11,,,
1762586351,a248,a76,145.49,,,
1762586351,a267,a44,32.2,,,
1762586351,a265,a62,142.2,,,
1762586351,a79,a175,10.32,,,
1762586351,a82,a239,61.59,,,
1762586351,a96,a210,76.93,,,
1762586351,a85,a200,11.83,,,
1762586351,a173,a266,32.21,,,
1762586351,a167,a93,80.29,,,
1762586351,a277,a298,67.94,,,
1762586351,a252,a292,139.68,,,
1762586351,a225,a16,40.23,,,
1762586351,a162,a284,111.01,,,
1762586351,a0,a22,14.03,,,
1762586351,a124,a226,131.75,,,
1762586351,a114,a55,129.98,,,
1762586351,a264,a217,139.07,,,
1762586351,a146,a173,76.55,,,
1762586351,a98,a83,59.03,,,
1762586351,a182,a224,61.67,,,
1762586351,a162,a239,14.76,,,
1762586351,a112,a58,113.99,,,
1762586351,a201,a237,107.62,,,
1762586351,a107,a188,107.11,,,
1762586351,a10,a207,35.06,,,
1762586351,a211,a299,87.59,,,
1762586351,a210,a276,35.52,,,
1762586351,a2,a69,81.97,,,
1762586351,a250,a158,60.12,,,
1762586351,a275,a33,16.35,,,
1762586351,a252,a7,34.57,,,
1762586351,a184,a159,17.14,,,
1762586351,a11,a122,94.01,,,
1762586351,a14,a262,58.29,,,
1762586351,a238,a132,20.98,,,
1762586351,a228,a142,132.31,,,
1762586351,a112,a195,60.69,,,
1762586351,a259,a173,38.1,,,
1762586351,a135,a45,11.38,,,
1762586351,a161,a299,86.72,,,
1762586351,a32,a269,74.52,,,
1762586351,a163,a197,110.73,,,
1762586351,a12,a59,67.97,,,
1762586351,a68,a72,133.35,,,
1762586351,a60,a220,40.94,,,
1762586351,a139,a135,60.72,,,
1762586351,a176,a149,59.19,,,
1762586351,a97,a277,83.58,,,
1762586351,a173,a263,85.07,,,
1762586351,a82,a253,123.83,,,
1762586351,a132,a169,24.96,,,
1762586351,a50,a287,65.56,,,
1762586351,a34,a128,87.72,,,
1762586351,a266,a38,129.88,,,
1762586351,a65,a248,10.03,,,
1762586351,a114,a177,19.04,,,
1762586351,a111,a90,105.58,,,
1762586351,a117,a204,34.2,,,
1762586351,a224,a178,27.9,,,
1762586351,a178,a280,128.58,,,
1762586351,a110,a238,125.09,,,
1762586351,a65,a141,86.36,,,
1762586351,a0,a42,100.74,,,
1762586351,a167,a157,131.47,,,
1762586351,a165,a17,17.26,,,
1762586351,a7,a149,121.49,,,
1762586351,a85,a140,146.96,,,
1762586351,a262,a283,55.22,,,
1762586351,a229,a45,65.12,,,
1762586351,a272,a209,22.79,,,
1762586351,a237,a165,30.25,,,
1762586351,a123,a223,102.68,,,
1762586351,a146,a16,8.32,,,
1762586351,a4,a137,16.05,,,
1762586351,a160,a162,146.77,,,
1762586351,a147,a24,118.58,,,
1762586351,a127,a264,25.3,,,
1762586351,a28,a198,65.7,,,
1762586351,a298,a115,41.75,,,
1762586351,a160,a272,75.98,,,
1762586351,a229,a62,66.43,,,
1762586351,a86,a266,12.44,,,
1762586351,a244,a196,9.44,,,
1762586351,a41,a157,19.27,,,
1762586351,a93,a65,144.24,,,
1762586351,a7,a185,81.2,,,
1762586351,a63,a269,40.75,,,
1762586351,a144,a137,63.61,,,
1762586351,a241,a29,28.81,,,
1762586351,a268,a182,34.36,,,
1762586351,a77,a113,120.84,,,
1762586351,a74,a95,84.99,,,
1762586351,a128,a278,8.95,,,
1762586351,a119,a213,139.16,,,
1762586351,a80,a124,114.95,,,
1762586351,a65,a297,103.78,,,
1762586351,a126,a268,148.21,,,
1762586351,a153,a10,109.68,,,
1762586351,a102,a31,64.75,,,
1762586351,a195,a258,61.25,,,
1762586351,a197,a273,81.29,,,
1762586351,a52,a64,129.09,,,
1762586351,a272,a5,135.37,,,
1762586351,a41,a5,144.43,,,
1762586351,a124,a202,70.31,,,
1762586351,a141,a211,146.08,,,
1762586351,a202,a132,110.3,,,
1762586351,a80,a124,112.41,,,
1762586351,a23,a27,79.13,,,
1762586351,a34,a228,41.1,,,
1762586351,a68,a260,46.93,,,
1762586351,a75,a179,101.69,,,
1762586351,a187,a152,77.75,,,
1762586351,a129,a68,8.26,,,
1762586351,a102,a203,54.21,,,
1762586351,a154,a225,25.2,,,
1762586351,a151,a169,55.61,,,
1762586351,a194,a202,88.92,,,
1762586351,a256,a152,102.81,,,
1762586351,a289,a120,32.38,,,
1762586351,a110,a135,79.58,,,
1762586351,a260,a71,122.12,,,
1762586351,a264,a272,117.75,,,
1762586351,a259,a243,137.97,,,
1762586351,a132,a221,48.74,,,
1762586351,a269,a26,119.47,,,
1762586351,a99,a131,71.53,,,
1762586351,a35,a9,34.18,,,
1762586351,a52,a131,146.95,,,
1762586351,a0,a110,141.23,,,
1762586351,a94,a88,136.55,,,
1762586351,a184,a137,6.31,,,
1762586351,a8,a10,93.1,,,
1762586351,a85,a158,144.54,,,
1762586351,a120,a201,124.37,,,
1762586351,a185,a181,17.73,,,
1762586351,a221,a59,106.43,,,
1762586351,a88,a7,91.11,,,
1762586351,a139,a180,112.06,,,
1762586351,a196,a100,51.29,,,
1762586351,a91,a254,100.42,,,
1762586351,a258,a208,90.09,,,
1762586351,a116,a1,12.85,,,
1762586351,a16,a69,77.86,,,
1762586351,a214,a158,53.1,,,
1762586351,a96,a31,54.17,,,
1762586351,a70,a161,146.96,,,
1762586351,a140,a248,146.68,,,
1762586351,a169,a138,134.89,,,
1762586351,a39,a234,121.6,,,
1762586351,a81,a55,79.3,,,
1762586351,a286,a207,93.16,,,
1762586351,a215,a81,93.08,,,
1762586351,a214,a64,104.51,,,
1762586351,a57,a299,117.14,,,
1762586351,a95,a246,47.66,,,
1762586351,a51,a217,43.02,,,
1762586351,a56,a182,78.82,,,
1762586351,a274,a38,6.17,,,
1762586351,a7,a70,133.81,,,
1762586351,a208,a197,118.65,,,
1762586351,a246,a13,50.43,,,
1762586351,a71,a43,106.92,,,
1762586351,a296,a115,12.06,,,
1762586351,a211,a14,11.84,,,
1762586351,a204,a67,86.24,,,
1762586351,a152,a208,63.68,,,
1762586351,a279,a28,112.69,,,
1762586351,a228,a277,26.08,,,
1762586351,a65,a106,90.34,,,
1762586351,a86,a45,88.6,,,
1762586351,a147,a137,41.64,,,
1762586351,a206,a4,130.41,,,
1762586351,a26,a268,117.21,,,
1762586351,a35,a5,97.72,,,
1762586351,a79,a72,125.73,,,
1762586351,a259,a68,141.05,,,
1762586351,a58,a170,5.93,,,
1762586351,a165,a74,52.89,,,
1762586351,a32,a44,59.09,,,
1762586351,a129,a230,53.11,,,
1762586351,a248,a240,82.68,,,
1762586351,a43,a41,50.75,,,
1762586351,a196,a206,83.62,,,
1762586351,a282,a218,80.2,,,
1762586351,a112,a73,98.42,,,
1762586351,a261,a160,26.49,,,
1762586351,a36,a73,27.6,,,
1762586351,a196,a289,21.8,,,
1762586351,a34,a268,43.8,,,
1762586351,a154,a180,141.06,,,
1762586351,a244,a205,90.76,,,
1762586351,a163,a238,79.3,,,
1762586351,a118,a257,10.45,,,
1762586351,a196,a187,54.63,,,
1762586351,a262,a3,41.22,,,
1762586351,a39,a243,21.09,,,
1762586351,a222,a124,84.13,,,
1762586351,a265,a259,21.19,,,
1762586351,a20,a291,57.01,,,
1762586351,a187,a92,54.43,,,
1762586351,a248,a247,114.62,,,
1762586351,a214,a0,122.62,,,
1762586351,a120,a244,112.71,,,
1762586351,a176,a82,138.69,,,
1762586351,a245,a269,100.48,,,
1762586351,a84,a197,105.82,,,
1762586351,a297,a247,35.89,,,
1762586351,a13,a232,149.83,,,
1762586351,a88,a226,50.71,,,
1762586351,a167,a220,87.34,,,
1762586351,a73,a262,67.28,,,
1762586351,a121,a188,60.24,,,
1762586351,a123,a108,41.96,,,
1762586351,a123,a274,90.14,,,
1762586351,a190,a233,39.53,,,
1762586351,a172,a74,51.7,,,
1762586351,a73,a131,84.81,,,
1762586351,a274,a58,134.58,,,
1762586351,a228,a245,34.7,,,
1762586351,a92,a183,92.76,,,
1762586351,a45,a276,77.03,,,
1762586351,a107,a150,61.5,,,
1762586351,a262,a103,56.32,,,
1762586351,a208,a161,110.98,,,
1762586351,a22,a98,143.71,,,
1762586351,a83,a285,71.46,,,
1762586351,a128,a256,46.73,,,
1762586351,a249,a214,123.02,,,
1762586351,a197,a27,130.19,,,
1762586351,a58,a30,53.52,,,
1762586351,a81,a136,94.17,,,
1762586351,a286,a224,49.79,,,
1762586351,a212,a246,59.37,,,
1762586351,a45,a41,149.35,,,
1762586351,a46,a259,148.54,,,
1762586351,a298,a262,52.99,,,
1762586351,a49,a288,39.06,,,
1762586351,a21,a48,124.42,,,
1762586351,a159,a46,123.29,,,
1762586351,a200,a65,116.96,,,
1762586351,a294,a271,143.97,,,
1762586351,a101,a142,47.85,,,
1762586351,a94,a115,24.85,,,
1762586351,a116,a132,76.92,,,
1762586351,a155,a74,111.49,,,
1762586351,a138,a104,16.37,,,
1762586351,a208,a93,33.84,,,
1762586351,a8,a179,82.98,,,
1762586351,a245,a64,114.53,,,
1762586351,a138,a41,135.27,,,
1762586351,a142,a112,5.59,,,
1762586351,a73,a106,112.35,,,
1762586351,a1,a214,23.44,,,
1762586351,a248,a275,10.95,,,
1762586351,a163,a112,102.12,,,
1762586351,a233,a162,101.3,,,
1762586351,a226,a118,141.39,,,
1762586351,a140,a96,19.56,,,
1762586351,a250,a139,56.13,,,
1762586351,a144,a111,46.43,,,
1762586351,a200,a33,30.4,,,
1762586351,a58,a48,79.95,,,
1762586351,a70,a235,25.91,,,
1762586351,a133,a274,33.29,,,
1762586351,a90,a35,43.43,,,
1762586351,a167,a192,79.22,,,
1762586351,a176,a199,111.66,,,
1762586351,a196,a281,23.25,,,
1762586351,a277,a291,27.03,,,
1762586351,a17,a156,94.42,,,
1762586351,a264,a294,148.35,,,
1762586351,a107,a239,34.5,,,
1762586351,a44,a49,82.62,,,
1762586351,a62,a259,102.66,,,
1762586351,a85,a16,34.22,,,
1762586351,a123,a48,91.78,,,
1762586351,a208,a35,133.69,,,
1762586351,a280,a108,81.22,,,
1762586351,a111,a251,18.17,,,
1762586351,a51,a262,23.88,,,
1762586351,a99,a281,88.64,,,
1762586351,a220,a202,130.39,,,
1762586351,a134,a241,97.81,,,
1762586351,a14,a179,55.08,,,
1762586351,a105,a17,146.33,,,
1762586351,a225,a110,80.1,,,
1762586351,a108,a3,25.79,,,
1762586351,a232,a241,18.25,,,
1762586351,a141,a148,61.87,,,
1762586351,a152,a45,94.07,,,
1762586351,a254,a189,93.83,,,
1762586351,a45,a117,129.88,,,
1762586351,a209,a122,129.25,,,
1762586351,a248,a144,25.88,,,
1762586351,a189,a74,21.78,,,
1762586351,a164,a163,104.1,,,
1762586351,a38,a184,136.03,,,
1762586351,a98,a102,149.23,,,
1762586351,a266,a217,99.4,,,
1762586351,a193,a202,10.14,,,
1762586351,a225,a39,46.73,,,
1762586351,a79,a269,32.26,,,
1762586351,a250,a179,27.53,,,
1762586351,a76,a293,67.26,,,
1762586351,a108,a59,141.56,,,
1762586351,a71,a226,137.83,,,
1762586351,a274,a216,140.85,,,
1762586351,a19,a153,113.76,,,
1762586351,a293,a43,103.96,,,
1762586351,a50,a51,76.67,,,
1762586351,a266,a21,9.37,,,
1762586351,a44,a238,124.12,,,
1762586351,a299,a131,106.89,,,
1762586351,a192,a83,39.45,,,
1762586351,a62,a297,142.48,,,
1762586351,a265,a81,143.42,,,
1762586351,a124,a6,37.84,,,
1762586351,a73,a79,127.99,,,
1762586351,a90,a34,20.31,,,
1762586351,a48,a138,95.33,,,
1762586351,a295,a132,88.86,,,
1762586351,a21,a38,25.5,,,
1762586351,a231,a30,55.32,,,
1762586351,a130,a208,61.62,,,
1762586351,a11,a151,99.67,,,
1762586351,a108,a45,90.92,,,
1762586351,a73,a126,131.53,,,
1762586351,a109,a231,51.35,,,
1762586351,a5,a128,66.02,,,
1762586351,a265,a280,146.98,,,
1762586351,a169,a291,100.09,,,
1762586351,a198,a102,48.24,,,
1762586351,a227,a138,39.35,,,
1762586351,a134,a156,17.28,,,
1762586351,a74,a230,8.81,,,
1762586351,a229,a26,96.57,,,
1762586351,a146,a261,95.19,,,
1762586351,a217,a239,93.64,,,
1762586351,a291,a264,33.23,,,
1762586351,a3,a136,20.51,,,
1762586351,a197,a131,33.69,,,
1762586351,a241,a135,79.73,,,
1762586351,a67,a254,43.88,,,
1762586351,a88,a7,35.12,,,
1762586351,a133,a55,100.34,,,
1762586351,a223,a158,51.78,,,
1762586351,a98,a169,64.49,,,
1762586351,a65,a63,41.24,,,
1762586351,a241,a226,30.2,,,
1762586351,a181,a218,128.12,,,
1762586351,a209,a186,89.69,,,
1762586351,a44,a285,121.12,,,
1762586351,a67,a49,7.26,,,
1762586351,a268,a197,99.91,,,
1762586351,a121,a201,97.38,,,
1762586351,a49,a215,13.31,,,
1762586351,a151,a87,48.7,,,
1762586351,a269,a63,85.9,,,
1762586351,a172,a0,145.47,,,
1762586351,a0,a47,54.2,,,
1762586351,a172,a231,127.8,,,
1762586351,a124,a191,132.82,,,
1762586351,a292,a236,42.92,,,
1762586351,a87,a230,63.05,,,
1762586351,a52,a2,20.54,,,
1762586351,a106,a159,83.99,,,
1762586351,a256,a154,133.88,,,
1762586351,a52,a278,94.39,,,
1762586351,a31,a125,138.55,,,
1762586351,a56,a84,69.46,,,
1762586351,a84,a238,42.39,,,
1762586351,a85,a225,107.17,,,
1762586351,a292,a13,86.3,,,
1762586351,a8,a62,19.56,,,
1762586351,a42,a195,35.26,,,
1762586351,a196,a117,72.15,,,
1762586351,a258,a286,126.36,,,
1762586351,a95,a217,97.77,,,
1762586351,a4,a215,145.72,,,
1762586351,a119,a145,55.29,,,
1762586351,a160,a242,96.19,,,
1762586351,a239,a129,54.97,,,
1762586351,a83,a95,132.46,,,
1762586351,a236,a165,98.19,,,
1762586351,a190,a242,95.18,,,
1762586351,a146,a126,8.05,,,
1762586351,a52,a235,110.74,,,
1762586351,a93,a101,123.38,,,
1762586351,a169,a282,24.27,,,
1762586351,a251,a211,134.35,,,
1762586351,a225,a188,6.73,,,
1762586351,a290,a104,14.88,,,
1762586351,a67,a44,109.27,,,
1762586351,a283,a207,93.95,,,
1762586351,a106,a40,67.07,,,
1762586351,a278,a244,109.03,,,
1762586351,a175,a1,33.66,,,
1762586351,a151,a214,70.09,,,
1762586351,a263,a145,14.31,,,
1762586351,a19,a44,55.19,,,
1762586351,a211,a195,118.33,,,
1762586351,a118,a144,75.28,,,
1762586351,a205,a283,5.1,,,
1762586351,a222,a147,102.64,,,
1762586351,a78,a204,102.81,,,
1762586351,a220,a202,108.55,,,
1762586351,a154,a240,84.41,,,
1762586351,a155,a214,123.59,,,
1762586351,a299,a87,55.27,,,
1762586351,a217,a224,144.0,,,
1762586351,a158,a33,103.85,,,
1762586351,a169,a118,59.63,,,
1762586351,a173,a79,31.54,,,
1762586351,a254,a35,117.48,,,
1762586351,a90,a16,38.18,,,
1762586351,a91,a5,99.86,,,
1762586351,a223,a220,31.03,,,
1762586351,a203,a225,50.17,,,
1762586351,a272,a19,28.11,,,
1762586351,a80,a54,100.84,,,
1762586351,a242,a144,111.39,,,
1762586351,a156,a154,61.72,,,
1762586351,a136,a169,115.22,,,
1762586351,a34,a30,115.96,,,
1762586351,a150,a112,139.85,,,
1762586351,a232,a158,84.49,,,
1762586351,a105,a193,132.03,,,
1762586351,a217,a20,11.19,,,
1762586351,a46,a188,6.03,,,
1762586351,a158,a29,5.17,,,
1762586351,a22,a79,131.87,,,
1762586351,a86,a240,99.16,,,
1762586351,a299,a71,7.93,,,
1762586351,a287,a69,120.36,,,
1762586351,a39,a33,93.09,,,
1762586351,a59,a103,124.0,,,
1762586351,a249,a221,16.64,,,
1762586351,a242,a228,148.14,,,
1762586351,a86,a276,19.77,,,
1762586351,a190,a216,79.16,,,
1762586351,a41,a259,143.94,,,
1762586351,a283,a127,18.67,,,
1762586351,a193,a190,81.65,,,
1762586351,a165,a287,106.32,,,
1762586351,a279,a200,136.78,,,
1762586351,a123,a289,105.55,,,
1762586351,a78,a207,128.22,,,
1762586351,a186,a145,141.64,,,
1762586351,a258,a191,8.04,,,
1762586351,a0,a73,42.38,,,
1762586351,a107,a70,32.0,,,
1762586351,a250,a247,101.66,,,
1762586351,a141,a133,123.51,,,
1762586351,a20,a88,138.04,,,
1762586351,a179,a165,34.02,,,
1762586351,a48,a256,120.02,,,
1762586351,a74,a128,51.53,,,
1762586351,a59,a124,56.13,,,
1762586351,a204,a52,143.83,,,
1762586351,a198,a285,56.75,,,
1762586351,a169,a118,62.14,,,
1762586351,a215,a274,44.17,,,
1762586351,a81,a134,11.77,,,
1762586351,a137,a40,149.38,,,
1762586351,a213,a3,117.17,,,
1762586351,a136,a116,100.07,,,
